source,category,url,scraped_at,scrape_run_id,title,price,currency,availability,location,posted_at,brand_guess,model_guess,mpn_guess,http_status,response_time_ms
publi24,laptopuri,https://www.publi24.ro/anunturi/electronice/laptop/anunt/hp-pavilion-14-cu-windows-11-home/8ie454g3dhh871e21ge676058d6eiddg.html,2026-03-01T15:49:59.997543+00:00,3a9bf40c-526f-413f-afb6-24ec9c6e67b1,HP Pavilion 14 cu Windows 11 Home,1500.00,RON,,,,HP,,14-EC1008NQ,200,233
publi24,laptopuri,https://www.publi24.ro/anunturi/electronice/laptop/anunt/laptop-apple-mac-1369-in-perfecta-stare-de-functionare/g7fhe425592072g2e4hde997i0g69fed.html,2026-03-01T15:50:04.149329+00:00,3a9bf40c-526f-413f-afb6-24ec9c6e67b1,Laptop Apple Mac 1369 in perfecta stare de functionare !,499.00,RON,,,,APPLE,,SHOW-PHONE-NUMBER,200,138
publi24,laptopuri,https://www.publi24.ro/anunturi/electronice/laptop/anunt/laptop-de-gaming-erazer/1fieg0h74eef73g1290f3eie4idi30fh.html,2026-03-01T15:50:06.783156+00:00,3a9bf40c-526f-413f-afb6-24ec9c6e67b1,Laptop de gaming Erazer,3600.00,RON,,,,,,SHOW-PHONE-NUMBER,200,141
publi24,laptopuri,https://www.publi24.ro/anunturi/electronice/laptop/anunt/laptop-hp-business/5e503d3e2ff37i1ieef92f385f3f6i22.html,2026-03-01T15:50:12.517608+00:00,3a9bf40c-526f-413f-afb6-24ec9c6e67b1,Laptop HP Business,800.00,RON,,,,HP,,,200,568
publi24,laptopuri,https://www.publi24.ro/anunturi/electronice/laptop/anunt/laptop-toshiba-satellite-p50-a-13c/89740674d30g76291312e83332f06338.html,2026-03-01T15:50:25.650807+00:00,3a9bf40c-526f-413f-afb6-24ec9c6e67b1,Laptop TOSHIBA Satellite P50-A-13c,700.00,RON,,,,TOSHIBA,,I7-4700MQ,200,218
publi24,laptopuri,https://www.publi24.ro/anunturi/electronice/laptop/anunt/lenovo-yoga-pro-9-16-inch-32gb-rtx-4050-16imh9/e66gi25d9fe878h6e85e8ef3de3h3422.html,2026-03-01T15:50:28.467703+00:00,3a9bf40c-526f-413f-afb6-24ec9c6e67b1,Lenovo Yoga Pro 9 16 inch - 32GB - RTX 4050 - 16IMH9,6849.00,RON,,,,LENOVO,,DCI-P3,200,246
publi24,laptopuri,https://www.publi24.ro/anunturi/electronice/laptop/anunt/leptop-hp/91652dhg7hhf7fgie1hdee9gf92662hd.html,2026-03-01T15:50:30.597627+00:00,3a9bf40c-526f-413f-afb6-24ec9c6e67b1,leptop hp,300.00,RON,,,,HP,,,200,164
publi24,laptopuri,https://www.publi24.ro/anunturi/electronice/laptop/anunt/lot-13-laptopuri-schimb/81e103i5ee287ei722e25g121ie02h54.html,2026-03-01T15:50:36.282771+00:00,3a9bf40c-526f-413f-afb6-24ec9c6e67b1,Lot 13 laptopuri (schimb),1.00,RON,,,,,,,200,647
publi24,laptopuri,https://www.publi24.ro/anunturi/electronice/laptop/anunt/samsung-book-4/9dedd9h00d617e7d16d1h74dgg28i45i.html,2026-03-01T15:50:45.744121+00:00,3a9bf40c-526f-413f-afb6-24ec9c6e67b1,Samsung Book 4,1000.00,RON,,,,SAMSUNG,,SHOW-PHONE-NUMBER,200,573
publi24,laptopuri,https://www.publi24.ro/anunturi/electronice/laptop/anunt/vand-genti-diferite-marimi-pt-laptopuri/ei09d359d4e27ih82921gh322i1eefg2.html,2026-03-01T15:50:48.981348+00:00,3a9bf40c-526f-413f-afb6-24ec9c6e67b1,Vand genti diferite marimi pt laptopuri,30.00,RON,,,,,,SHOW-PHONE-NUMBER,200,313
